date,text,source,mapped_item,map_score
2025-11-20,The Margherita Pizza was absolutely delicious! The crust was crispy and the sauce perfect.,Google,Margherita Pizza,95
2025-11-20,Caesar Salad was fresh and tasty. Great portion size.,Yelp,Caesar Salad,92
2025-11-19,Pad Thai was excellent - authentic flavors and perfect spice level.,TripAdvisor,Pad Thai,94
2025-11-19,Pasta Alfredo tasted great but the portion could be larger.,Google,Pasta Alfredo,89
2025-11-18,Veg Biryani was absolutely outstanding! Will definitely order again.,Yelp,Veg Biryani,96
2025-11-18,Chicken Wings were crispy and flavorful. Highly recommend!,TripAdvisor,Chicken Wings,91
2025-11-17,The burger was mediocre - patty was dry and cold.,Google,Cheeseburger,78
2025-11-17,Sushi Rolls were fresh and beautifully presented. Loved it!,Yelp,Sushi Rolls,97
2025-11-16,Fries were tasty but a bit too salty for my liking.,TripAdvisor,Fries,85
2025-11-16,Margherita Pizza again - consistent quality every time!,Google,Margherita Pizza,96
2025-11-15,Caesar Salad was okay but could use more dressing.,Yelp,Caesar Salad,80
2025-11-15,Pad Thai was good but the noodles were slightly overcooked.,TripAdvisor,Pad Thai,82
2025-11-14,Pasta Alfredo - creamy and delicious. My favorite!,Google,Pasta Alfredo,94
2025-11-14,Veg Biryani disappointed me this time. Not as good as before.,Yelp,Veg Biryani,88
2025-11-13,Chicken Wings - best wings in town! Always crispy and hot.,TripAdvisor,Chicken Wings,97
2025-11-13,The burger had great flavor this time. Much better!,Google,Cheeseburger,88
2025-11-12,Sushi Rolls ordered again - never disappoints.,Yelp,Sushi Rolls,96
2025-11-12,Fries were perfectly cooked and seasoned just right.,TripAdvisor,Fries,92
2025-11-11,Margherita Pizza is my go-to order every time.,Google,Margherita Pizza,95
2025-11-11,Caesar Salad - quick service and fresh ingredients.,Yelp,Caesar Salad,90
2025-10-06,Tandoori chicken was perfectly spiced.,Google,,0
